Game Code,Date,Visit Team Code,Home Team Code,Stadium Code,Site
2.07047E+14,9/2/2010,207,466,90,TEAM
2.28042E+14,9/2/2010,228,415,30,TEAM
2.29001E+14,9/2/2010,229,9,2,TEAM
2.70013E+14,9/2/2010,270,129,70,TEAM
3.88052E+14,9/2/2010,388,518,99,TEAM
4.28042E+14,9/2/2010,428,419,116,TEAM
4.54033E+14,9/2/2010,454,331,100,TEAM
4.85059E+14,9/2/2010,485,587,86,TEAM
4.9403E+14,9/2/2010,494,295,43,TEAM
5.03031E+14,9/2/2010,503,311,40,TEAM
5.45073E+14,9/2/2010,545,732,135,TEAM
5.72009E+14,9/2/2010,572,86,91,TEAM
6.54005E+14,9/2/2010,654,47,48,TEAM
6.55072E+14,9/2/2010,655,718,58,TEAM
6.57028E+14,9/2/2010,657,277,39,TEAM
6.64065E+14,9/2/2010,664,648,113,TEAM
7.11031E+14,9/2/2010,711,306,47,TEAM
1.32007E+15,9/2/2010,1320,749,83,TEAM
2.90709E+13,9/3/2010,29,709,102,TEAM
7.39069E+14,9/3/2010,739,690,109,TEAM
3.00037E+13,9/4/2010,30,37,1,TEAM
7.10716E+13,9/4/2010,71,716,4,TEAM
1.02067E+14,9/4/2010,102,674,19,TEAM
1.08011E+14,9/4/2010,108,107,12,TEAM
1.10033E+14,9/4/2010,110,327,52,TEAM
1.4001E+14,9/4/2010,140,96,13,TEAM
1.49077E+14,9/4/2010,149,768,143,TEAM
1.57016E+14,9/4/2010,157,156,22,NEUTRAL
1.64042E+14,9/4/2010,164,418,66,TEAM
2.01031E+14,9/4/2010,201,312,41,TEAM
3.01043E+14,9/4/2010,301,434,149,NEUTRAL
3.15043E+14,9/4/2010,315,433,76,TEAM
3.34037E+14,9/4/2010,334,367,54,TEAM
3.65046E+14,9/4/2010,365,457,38,NEUTRAL
3.66026E+14,9/4/2010,366,261,60,NEUTRAL
4.04043E+14,9/4/2010,404,430,77,TEAM
4.14024E+14,9/4/2010,414,235,27,TEAM
4.73053E+14,9/4/2010,473,529,108,TEAM
4.83063E+14,9/4/2010,483,626,16,TEAM
4.93033E+14,9/4/2010,493,328,51,TEAM
4.97015E+14,9/4/2010,497,147,112,TEAM
5.08072E+14,9/4/2010,508,721,21,TEAM
5.09074E+14,9/4/2010,509,736,117,TEAM
5.2807E+14,9/4/2010,528,698,155,NEUTRAL
5.50003E+14,9/4/2010,550,28,10,TEAM
5.59051E+14,9/4/2010,559,513,49,TEAM
5.75075E+14,9/4/2010,575,746,137,TEAM
6.24005E+14,9/4/2010,624,51,132,TEAM
6.25023E+14,9/4/2010,625,234,33,TEAM
6.30001E+14,9/4/2010,630,8,5,TEAM
6.47026E+14,9/4/2010,647,255,37,TEAM
6.50013E+14,9/4/2010,650,128,146,TEAM
6.67081E+14,9/4/2010,667,811,144,TEAM
6.70029E+14,9/4/2010,670,288,126,TEAM
6.71026E+14,9/4/2010,671,257,36,TEAM
6.7607E+14,9/4/2010,676,697,120,TEAM
6.83065E+14,9/4/2010,683,651,35,TEAM
6.88001E+14,9/4/2010,688,5,154,TEAM
6.92003E+14,9/4/2010,692,31,6,TEAM
6.95069E+14,9/4/2010,695,694,114,TEAM
7.03057E+14,9/4/2010,703,574,127,TEAM
7.2502E+14,9/4/2010,725,204,71,TEAM
7.31052E+14,9/4/2010,731,522,103,TEAM
7.54052E+14,9/4/2010,754,521,104,TEAM
7.56008E+14,9/4/2010,756,77,134,TEAM
7.58007E+14,9/4/2010,758,67,61,TEAM
7.69049E+14,9/4/2010,769,490,82,TEAM
7.72046E+14,9/4/2010,772,463,84,TEAM
7.74042E+14,9/4/2010,774,416,68,TEAM
7.96047E+14,9/4/2010,796,465,89,TEAM
8.17054E+14,9/4/2010,817,539,111,TEAM
1.06802E+15,9/4/2010,1068,193,80,TEAM
2.67807E+15,9/4/2010,2678,704,124,TEAM
2.91505E+15,9/4/2010,2915,519,95,TEAM
6.6307E+14,9/5/2010,663,700,129,TEAM
7.1902E+14,9/5/2010,719,196,81,TEAM
6.60742E+13,9/6/2010,66,742,65,NEUTRAL
7.26039E+14,9/6/2010,726,392,63,NEUTRAL
3.7043E+13,9/9/2010,37,430,77,TEAM
1.29069E+14,9/9/2010,129,690,109,TEAM
7.04029E+14,9/10/2010,704,288,126,TEAM
7.68039E+14,9/10/2010,768,388,142,TEAM
9.06632E+12,9/11/2010,9,663,122,TEAM
3.00671E+13,9/11/2010,30,671,56,TEAM
3.10498E+13,9/11/2010,31,498,8,NEUTRAL
4.30419E+13,9/11/2010,43,419,116,TEAM
7.10719E+13,9/11/2010,71,719,105,TEAM
7.70721E+13,9/11/2010,77,721,21,TEAM
8.60051E+13,9/11/2010,86,51,132,TEAM
1.41003E+14,9/11/2010,141,29,11,TEAM
1.56047E+14,9/11/2010,156,466,90,TEAM
1.57011E+14,9/11/2010,157,107,12,TEAM
1.93075E+14,9/11/2010,193,749,83,TEAM
2.02037E+14,9/11/2010,202,367,54,TEAM
2.04041E+14,9/11/2010,204,414,101,TEAM
2.34052E+14,9/11/2010,234,522,103,TEAM
2.53073E+14,9/11/2010,253,726,62,TEAM
2.55033E+14,9/11/2010,255,328,51,TEAM
2.57065E+14,9/11/2010,257,648,113,TEAM
2.77073E+14,9/11/2010,277,725,93,TEAM
2.94073E+14,9/11/2010,294,731,133,TEAM
2.95046E+14,9/11/2010,295,463,84,TEAM
2.99051E+14,9/11/2010,299,509,46,TEAM
3.05014E+14,9/11/2010,305,140,97,TEAM
3.11031E+14,9/11/2010,311,312,41,TEAM
3.17074E+14,9/11/2010,317,742,136,TEAM
3.31007E+14,9/11/2010,331,67,61,TEAM
3.55005E+14,9/11/2010,355,47,48,TEAM
3.65074E+14,9/11/2010,365,736,117,TEAM
3.6607E+14,9/11/2010,366,697,120,TEAM
4.02043E+14,9/11/2010,402,434,73,TEAM
4.0402E+14,9/11/2010,404,196,81,TEAM
4.15052E+14,9/11/2010,415,518,99,TEAM
4.16023E+14,9/11/2010,416,229,67,NEUTRAL
4.18051E+14,9/11/2010,418,513,49,TEAM
4.33072E+14,9/11/2010,433,718,58,TEAM
4.40075E+14,9/11/2010,440,754,138,TEAM
4.46039E+14,9/11/2010,446,392,64,TEAM
4.65073E+14,9/11/2010,465,732,135,TEAM
4.69055E+14,9/11/2010,469,545,110,TEAM
4.83077E+14,9/11/2010,483,774,69,TEAM
4.90013E+14,9/11/2010,490,128,146,TEAM
4.9405E+14,9/11/2010,494,503,45,TEAM
5.01003E+14,9/11/2010,501,28,10,TEAM
5.29069E+14,9/11/2010,529,694,114,TEAM
5.39001E+14,9/11/2010,539,8,5,TEAM
5.53066E+14,9/11/2010,553,664,75,TEAM
5.7405E+14,9/11/2010,574,497,123,TEAM
5.87023E+14,9/11/2010,587,231,31,TEAM
6.26047E+14,9/11/2010,626,472,88,TEAM
6.3008E+14,9/11/2010,630,796,141,TEAM
6.50043E+14,9/11/2010,650,428,153,TEAM
6.51024E+14,9/11/2010,651,235,27,TEAM
6.5903E+14,9/11/2010,659,301,44,TEAM
6.69033E+14,9/11/2010,669,327,52,TEAM
6.74011E+14,9/11/2010,674,110,15,TEAM
6.88076E+14,9/11/2010,688,756,139,TEAM
6.9207E+14,9/11/2010,692,698,125,TEAM
6.99016E+14,9/11/2010,699,164,25,TEAM
7.00047E+14,9/11/2010,700,473,87,TEAM
7.09052E+14,9/11/2010,709,519,95,TEAM
7.16052E+14,9/11/2010,716,521,104,TEAM
7.46066E+14,9/11/2010,746,657,14,TEAM
7.71056E+14,9/11/2010,771,559,50,TEAM
7.72033E+14,9/11/2010,772,334,53,TEAM
8.1107E+14,9/11/2010,811,703,119,TEAM
1.092E+15,9/11/2010,1092,5,154,TEAM
1.32001E+15,9/11/2010,1320,147,112,TEAM
1.40049E+14,9/16/2010,140,490,82,TEAM
1.07047E+14,9/17/2010,107,466,90,TEAM
3.28066E+14,9/17/2010,328,664,75,TEAM
5.03342E+12,9/18/2010,5,334,53,TEAM
8.01932E+12,9/18/2010,8,193,80,TEAM
2.80796E+13,9/18/2010,28,796,141,TEAM
3.10257E+13,9/18/2010,31,257,36,TEAM
4.70559E+13,9/18/2010,47,559,50,TEAM
5.10698E+13,9/18/2010,51,698,125,TEAM
6.60811E+13,9/18/2010,66,811,144,TEAM
7.70234E+13,9/18/2010,77,234,33,TEAM
9.60731E+13,9/18/2010,96,731,133,TEAM
1.28009E+14,9/18/2010,128,86,91,TEAM
1.2902E+14,9/18/2010,129,204,71,TEAM
1.47004E+14,9/18/2010,147,37,1,TEAM
1.56041E+14,9/18/2010,156,414,101,TEAM
1.64069E+14,9/18/2010,164,690,109,TEAM
1.96074E+14,9/18/2010,196,742,136,TEAM
2.3107E+14,9/18/2010,231,697,120,TEAM
2.35069E+14,9/18/2010,235,694,114,TEAM
2.44065E+14,9/18/2010,244,648,113,TEAM
2.55046E+14,9/18/2010,255,457,78,TEAM
2.77016E+14,9/18/2010,277,157,20,TEAM
2.88011E+14,9/18/2010,288,110,15,TEAM
3.06077E+14,9/18/2010,306,772,148,TEAM
3.11033E+14,9/18/2010,311,327,74,NEUTRAL
3.12003E+14,9/18/2010,312,29,11,TEAM
3.31054E+14,9/18/2010,331,539,111,TEAM
3.67053E+14,9/18/2010,367,528,107,TEAM
3.80069E+14,9/18/2010,380,688,92,TEAM
3.88007E+14,9/18/2010,388,71,96,TEAM
3.92077E+14,9/18/2010,392,768,143,TEAM
4.00042E+14,9/18/2010,400,418,66,TEAM
4.1904E+14,9/18/2010,419,404,115,TEAM
4.30037E+14,9/18/2010,430,365,55,TEAM
4.63076E+14,9/18/2010,463,756,139,TEAM
4.6503E+14,9/18/2010,465,295,43,TEAM
4.7207E+14,9/18/2010,472,704,124,TEAM
4.97073E+14,9/18/2010,497,725,93,TEAM
4.98003E+14,9/18/2010,498,30,7,TEAM
5.0303E+14,9/18/2010,503,301,44,TEAM
5.09057E+14,9/18/2010,509,574,127,TEAM
5.13042E+14,9/18/2010,513,416,68,TEAM
5.19052E+14,9/18/2010,519,518,99,TEAM
5.50053E+14,9/18/2010,550,529,108,TEAM
6.26043E+14,9/18/2010,626,434,73,TEAM
6.57043E+14,9/18/2010,657,428,153,TEAM
6.67063E+14,9/18/2010,667,630,18,TEAM
7.0307E+14,9/18/2010,703,700,129,TEAM
7.09077E+14,9/18/2010,709,774,69,TEAM
7.16001E+14,9/18/2010,716,9,2,TEAM
7.19052E+14,9/18/2010,719,521,104,TEAM
7.21052E+14,9/18/2010,721,522,103,TEAM
7.26037E+14,9/18/2010,726,366,59,TEAM
7.32047E+14,9/18/2010,732,473,87,TEAM
7.36043E+14,9/18/2010,736,433,76,TEAM
7.49067E+14,9/18/2010,749,674,19,TEAM
7.54066E+14,9/18/2010,754,663,122,TEAM
4.15055E+14,9/23/2010,415,545,110,TEAM
6.98066E+14,9/24/2010,698,663,122,TEAM
5.03062E+12,9/25/2010,5,306,47,TEAM
8.00312E+12,9/25/2010,8,31,6,TEAM
9.06942E+12,9/25/2010,9,694,114,TEAM
3.00716E+13,9/25/2010,30,716,4,TEAM
4.30796E+13,9/25/2010,43,796,141,TEAM
4.70312E+13,9/25/2010,47,312,41,TEAM
4.80277E+13,9/25/2010,48,277,39,TEAM
5.10574E+13,9/25/2010,51,574,127,TEAM
7.10418E+13,9/25/2010,71,418,66,TEAM
8.60164E+13,9/25/2010,86,164,25,TEAM
9.60433E+13,9/25/2010,96,433,76,TEAM
1.07003E+14,9/25/2010,107,29,11,TEAM
1.1007E+14,9/25/2010,110,703,119,TEAM
1.28033E+14,9/25/2010,128,327,52,TEAM
1.29051E+14,9/25/2010,129,509,46,TEAM
1.53069E+14,9/25/2010,153,688,92,TEAM
2.04052E+14,9/25/2010,204,518,99,TEAM
2.31039E+14,9/25/2010,231,392,64,TEAM
2.57043E+14,9/25/2010,257,430,77,TEAM
2.95016E+14,9/25/2010,295,156,23,TEAM
3.34024E+14,9/25/2010,334,235,27,TEAM
4.0407E+14,9/25/2010,404,704,124,TEAM
4.14043E+14,9/25/2010,414,434,73,TEAM
4.19067E+14,9/25/2010,419,671,56,TEAM
4.57059E+14,9/25/2010,457,587,86,TEAM
4.66008E+14,9/25/2010,466,77,134,TEAM
4.72033E+14,9/25/2010,472,328,51,TEAM
4.73047E+14,9/25/2010,473,465,89,TEAM
4.90026E+14,9/25/2010,490,255,37,TEAM
4.97023E+14,9/25/2010,497,229,26,TEAM
5.02042E+14,9/25/2010,502,416,68,TEAM
5.03043E+14,9/25/2010,503,428,153,TEAM
5.04031E+14,9/25/2010,504,311,40,TEAM
5.19039E+14,9/25/2010,519,388,142,TEAM
5.22014E+14,9/25/2010,522,140,97,TEAM
5.28007E+14,9/25/2010,528,66,42,TEAM
5.29003E+14,9/25/2010,529,28,10,TEAM
6.30073E+14,9/25/2010,630,732,135,TEAM
6.48004E+14,9/25/2010,648,37,1,TEAM
6.49046E+14,9/25/2010,649,463,84,TEAM
6.5505E+14,9/25/2010,655,498,57,TEAM
6.57075E+14,9/25/2010,657,754,138,TEAM
6.64037E+14,9/25/2010,664,366,59,TEAM
6.74051E+14,9/25/2010,674,513,49,TEAM
6.90054E+14,9/25/2010,690,539,111,TEAM
7.09056E+14,9/25/2010,709,559,50,TEAM
7.18029E+14,9/25/2010,718,288,126,TEAM
7.21081E+14,9/25/2010,721,811,144,TEAM
7.25019E+14,9/25/2010,725,193,80,TEAM
7.31063E+14,9/25/2010,731,626,16,TEAM
7.41075E+14,9/25/2010,741,746,137,TEAM
7.42007E+14,9/25/2010,742,67,61,TEAM
7.49023E+14,9/25/2010,749,234,33,TEAM
7.68037E+14,9/25/2010,768,365,55,TEAM
7.72065E+14,9/25/2010,772,651,35,TEAM
1.00407E+15,9/25/2010,1004,719,105,TEAM
6.97052E+14,9/30/2010,697,521,104,TEAM
7.70731E+13,10/1/2010,77,731,133,TEAM
1.7043E+13,10/2/2010,17,430,77,TEAM
2.80528E+13,10/2/2010,28,528,107,TEAM
4.70129E+13,10/2/2010,47,129,70,TEAM
6.60472E+13,10/2/2010,66,472,88,TEAM
8.60071E+13,10/2/2010,86,71,96,TEAM
9.00096E+13,10/2/2010,90,96,13,TEAM
1.08063E+14,10/2/2010,108,630,18,TEAM
1.93039E+14,10/2/2010,193,392,64,TEAM
1.96046E+14,10/2/2010,196,457,78,TEAM
2.29065E+14,10/2/2010,229,651,35,TEAM
2.31055E+14,10/2/2010,231,545,110,TEAM
2.34075E+14,10/2/2010,234,746,137,TEAM
2.35001E+14,10/2/2010,235,8,5,TEAM
2.55075E+14,10/2/2010,255,749,83,TEAM
2.57016E+14,10/2/2010,257,157,20,TEAM
2.95077E+14,10/2/2010,295,774,69,TEAM
3.28005E+14,10/2/2010,328,51,132,TEAM
3.31041E+14,10/2/2010,331,414,101,TEAM
3.34043E+14,10/2/2010,334,433,76,TEAM
3.66028E+14,10/2/2010,366,277,39,TEAM
3.67003E+14,10/2/2010,367,30,7,TEAM
3.88066E+14,10/2/2010,388,664,75,TEAM
4.15015E+14,10/2/2010,415,147,112,TEAM
4.18031E+14,10/2/2010,418,306,47,TEAM
4.66047E+14,10/2/2010,466,465,89,TEAM
4.98004E+14,10/2/2010,498,37,1,TEAM
5.03001E+14,10/2/2010,503,5,154,TEAM
5.09043E+14,10/2/2010,509,428,153,TEAM
5.13007E+14,10/2/2010,513,67,61,TEAM
5.1803E+14,10/2/2010,518,301,44,TEAM
5.1902E+14,10/2/2010,519,204,71,TEAM
5.39031E+14,10/2/2010,539,312,41,TEAM
6.63057E+14,10/2/2010,663,574,127,TEAM
6.7105E+14,10/2/2010,671,497,123,TEAM
6.74053E+14,10/2/2010,674,529,108,TEAM
6.90073E+14,10/2/2010,690,725,93,TEAM
6.94037E+14,10/2/2010,694,365,55,TEAM
6.98016E+14,10/2/2010,698,156,23,TEAM
7.00031E+14,10/2/2010,700,311,40,TEAM
7.03052E+14,10/2/2010,703,522,121,NEUTRAL
7.04047E+14,10/2/2010,704,473,87,TEAM
7.18059E+14,10/2/2010,718,587,86,TEAM
7.1904E+14,10/2/2010,719,404,115,TEAM
7.26072E+14,10/2/2010,726,721,21,TEAM
7.36016E+14,10/2/2010,736,164,25,TEAM
7.42049E+14,10/2/2010,742,490,82,TEAM
7.54011E+14,10/2/2010,754,110,15,TEAM
7.56066E+14,10/2/2010,756,657,14,TEAM
7.96042E+14,10/2/2010,796,416,68,TEAM
8.11071E+14,10/2/2010,811,709,102,TEAM
7.16042E+14,10/5/2010,716,419,116,TEAM
9.01282E+12,10/6/2010,9,128,146,TEAM
4.63033E+14,10/7/2010,463,327,52,TEAM
1.64059E+14,10/8/2010,164,587,86,TEAM
5.21067E+14,10/8/2010,521,671,56,TEAM
5.03312E+12,10/9/2010,5,331,100,TEAM
8.06482E+12,10/9/2010,8,648,113,TEAM
2.80756E+13,10/9/2010,28,756,139,TEAM
3.00497E+13,10/9/2010,30,497,123,TEAM
3.10697E+13,10/9/2010,31,697,155,NEUTRAL
3.70334E+13,10/9/2010,37,334,53,TEAM
5.107E+13,10/9/2010,51,700,121,NEUTRAL
6.7049E+13,10/9/2010,67,490,82,TEAM
7.10519E+13,10/9/2010,71,519,95,TEAM
1.10011E+14,10/9/2010,110,107,12,TEAM
1.29074E+14,10/9/2010,129,742,136,TEAM
1.47046E+14,10/9/2010,147,457,78,TEAM
1.56072E+14,10/9/2010,156,721,21,TEAM
1.57043E+14,10/9/2010,157,434,73,TEAM
1.96066E+14,10/9/2010,196,664,75,TEAM
2.04074E+14,10/9/2010,204,736,117,TEAM
2.2905E+14,10/9/2010,229,498,57,TEAM
2.34042E+14,10/9/2010,234,415,30,TEAM
2.7701E+14,10/9/2010,277,96,13,TEAM
3.01054E+14,10/9/2010,301,539,111,TEAM
3.06052E+14,10/9/2010,306,518,99,TEAM
3.65024E+14,10/9/2010,365,235,27,TEAM
4.04037E+14,10/9/2010,404,367,54,TEAM
4.14014E+14,10/9/2010,414,140,97,TEAM
4.16042E+14,10/9/2010,416,418,66,TEAM
4.2808E+14,10/9/2010,428,796,141,TEAM
4.30029E+14,10/9/2010,430,288,126,TEAM
4.65077E+14,10/9/2010,465,768,143,TEAM
4.73047E+14,10/9/2010,473,472,88,TEAM
5.28003E+14,10/9/2010,528,29,11,TEAM
5.29075E+14,10/9/2010,529,754,138,TEAM
5.45051E+14,10/9/2010,545,513,49,TEAM
5.59051E+14,10/9/2010,559,509,46,TEAM
5.7407E+14,10/9/2010,574,704,124,TEAM
6.26008E+14,10/9/2010,626,77,134,TEAM
6.30047E+14,10/9/2010,630,466,90,TEAM
6.57067E+14,10/9/2010,657,674,19,TEAM
6.88065E+14,10/9/2010,688,651,35,TEAM
6.9005E+14,10/9/2010,690,503,45,TEAM
6.94026E+14,10/9/2010,694,257,36,TEAM
7.09007E+14,10/9/2010,709,66,42,TEAM
7.19066E+14,10/9/2010,719,663,122,TEAM
7.25072E+14,10/9/2010,725,718,58,TEAM
7.26075E+14,10/9/2010,726,749,83,TEAM
7.31037E+14,10/9/2010,731,366,59,TEAM
7.32031E+14,10/9/2010,732,311,40,TEAM
7.46026E+14,10/9/2010,746,255,37,TEAM
7.72023E+14,10/9/2010,772,231,31,TEAM
7.74005E+14,10/9/2010,774,47,48,TEAM
8.1107E+14,10/9/2010,811,698,125,TEAM
1.28039E+14,10/13/2010,128,388,142,TEAM
3.27033E+14,10/14/2010,327,328,51,TEAM
6.51077E+14,10/14/2010,651,768,143,TEAM
1.40037E+14,10/15/2010,140,367,54,TEAM
5.05192E+12,10/16/2010,5,519,95,TEAM
2.90754E+13,10/16/2010,29,754,138,TEAM
3.00306E+13,10/16/2010,30,306,47,TEAM
3.10037E+13,10/16/2010,31,37,1,TEAM
5.10157E+13,10/16/2010,51,157,20,TEAM
6.6063E+13,10/16/2010,66,630,18,TEAM
6.70234E+13,10/16/2010,67,234,33,TEAM
7.1069E+13,10/16/2010,71,690,109,TEAM
7.70698E+13,10/16/2010,77,698,125,TEAM
8.60503E+13,10/16/2010,86,503,45,TEAM
1.07066E+14,10/16/2010,107,657,14,TEAM
2.04005E+14,10/16/2010,204,47,48,TEAM
2.3105E+14,10/16/2010,231,497,123,TEAM
2.88057E+14,10/16/2010,288,574,127,TEAM
2.95037E+14,10/16/2010,295,366,59,TEAM
3.01042E+14,10/16/2010,301,416,68,TEAM
3.11052E+14,10/16/2010,311,522,103,TEAM
3.12042E+14,10/16/2010,312,418,66,TEAM
3.31071E+14,10/16/2010,331,709,102,TEAM
3.92015E+14,10/16/2010,392,147,112,TEAM
4.02037E+14,10/16/2010,402,365,55,TEAM
4.14013E+14,10/16/2010,414,129,70,TEAM
4.15019E+14,10/16/2010,415,193,80,TEAM
4.19026E+14,10/16/2010,419,255,37,TEAM
4.28056E+14,10/16/2010,428,559,50,TEAM
4.30024E+14,10/16/2010,430,235,27,TEAM
4.33001E+14,10/16/2010,433,8,5,TEAM
4.3407E+14,10/16/2010,434,697,120,TEAM
4.57075E+14,10/16/2010,457,746,137,TEAM
4.65016E+14,10/16/2010,465,156,23,TEAM
4.66028E+14,10/16/2010,466,277,39,TEAM
4.7201E+14,10/16/2010,472,96,13,TEAM
4.9002E+14,10/16/2010,490,196,81,TEAM
